experiment,algorithm,scenario,seed,measurement_seed,model_training_seed,seed_scope,level,failure_mode,sample_count,mean_error,rmse,median_error,p90_error,max_error,los_mean_error,nlos_mean_error,mean_error_geometric_baseline,mean_error_change_vs_geometric,mean_error_absolute_improvement,mean_error_percent_improvement,absolute_error_change,absolute_improvement,percent_improvement,evaluation_split,inference_time_ms,training_time_s,model_size_mb
wall_attenuation,KNN,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,7.572167735062344,8.078892308939349,7.35207047439747,11.557741236575431,17.214527829928134,7.220531145683027,7.660076882407174,4.256827688410426,3.315340046651918,-3.315340046651918,-77.8828810872052,3.315340046651918,-3.315340046651918,-77.8828810872052,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,5.8331736287276295,6.3608149502277165,5.78569995875052,9.341391824675872,13.835545137598508,6.380338357427263,5.696382446552722,4.256827688410426,1.5763459403172035,-1.5763459403172035,-37.03100185635747,1.5763459403172035,-1.5763459403172035,-37.03100185635747,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,3.2063756985525647,3.8172042751258783,3.045013943182618,5.103424315091984,27.312408284872937,3.3540275846622363,3.169462727025146,4.256827688410426,-1.0504519898578613,1.0504519898578613,24.67687364273179,-1.0504519898578613,1.0504519898578613,24.67687364273179,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.414361710054786,4.883685356412157,4.369383387719464,6.891920848705159,13.990203162602366,3.230539659028421,4.710317222811377,4.414361710054786,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.6294044054765635,8.150212139093236,7.392684307229942,11.689407157807368,16.319489088370695,7.220531145683027,7.731622720424948,4.414361710054786,3.215042695421777,-3.215042695421777,-72.8314285641508,3.215042695421777,-3.215042695421777,-72.8314285641508,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,5.617677791106126,6.124081729485281,5.615745188359072,8.905609566322815,12.499714237504383,6.380338357427263,5.427012649525842,4.414361710054786,1.20331608105134,-1.20331608105134,-27.25911830719476,1.20331608105134,-1.20331608105134,-27.25911830719476,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.300958609923466,3.81550863425875,3.114673592344621,5.257493938837164,13.484642742514769,3.3540275846622363,3.287691366238773,4.414361710054786,-1.11340310013132,1.11340310013132,25.222289727533493,-1.11340310013132,1.11340310013132,25.222289727533493,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,4.746955579829274,5.308724575364729,4.569911303938149,7.49963164144661,14.531980528412769,3.230539659028421,5.126059560029487,4.746955579829274,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,7.692156184210879,8.223240044010346,7.341156218512657,11.846867034408357,16.53924484501177,7.220531145683027,7.810062443842843,4.746955579829274,2.945200604381605,-2.945200604381605,-62.04398913898263,2.945200604381605,-2.945200604381605,-62.04398913898263,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,5.372148714823896,5.865827526585195,5.279015075239701,8.4850438529014,12.6010419915518,6.380338357427263,5.1201013041730565,4.746955579829274,0.625193134994622,-0.625193134994622,-13.170402049919904,0.625193134994622,-0.625193134994622,-13.170402049919904,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,3.546745942207062,4.164732351376572,3.3068672475614296,6.260031863406454,14.129455876908182,3.3540275846622363,3.5949255315932684,4.746955579829274,-1.200209637622212,1.200209637622212,25.28377646342707,-1.200209637622212,1.200209637622212,25.28377646342707,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.195531657666011,5.996571687312497,4.769666684654553,8.645419532629754,25.32665590084779,3.230539659028421,5.686779657325408,5.195531657666011,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,7.773702701279284,8.325764304872365,7.416946685723852,12.208786787904996,16.52378770911997,7.220531145683027,7.911995590178348,5.195531657666011,2.5781710436132723,-2.5781710436132723,-49.62285312628552,2.5781710436132723,-2.5781710436132723,-49.62285312628552,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.208138095270476,5.704388270655928,5.045502017819322,8.310265037033004,12.659570730962429,6.380338357427263,4.915088029731279,5.195531657666011,0.0126064376044645,-0.0126064376044645,-0.2426399921144499,0.0126064376044645,-0.0126064376044645,-0.2426399921144499,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,3.92808652796337,4.84223243935509,3.4516522700861536,7.924399777394153,21.406914053400087,3.3540275846622363,4.0716012637886525,5.195531657666011,-1.2674451297026414,1.2674451297026414,24.39490726290783,-1.2674451297026414,1.2674451297026414,24.39490726290783,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,random,450,4.318450683208319,4.748582257567399,4.28193213410103,6.667421761836319,13.990203162602366,3.158640839224652,4.60438718214058,4.318450683208319,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,random,450,7.600020980279151,8.13609921202663,7.280534359223142,11.858282785668536,16.113583746882185,7.101517416707589,7.722920750799563,4.318450683208319,3.2815702970708323,-3.2815702970708323,-75.98952813866212,3.2815702970708323,-3.2815702970708323,-75.98952813866212,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,random,450,5.55220036507803,6.049240319265803,5.52338649009722,8.70781017159714,13.192257418218492,6.34958161629994,5.355616067685372,4.318450683208319,1.2337496818697111,-1.2337496818697111,-28.569266442406565,1.2337496818697111,-1.2337496818697111,-28.569266442406565,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,random,450,3.230819649038204,3.7032990834338175,3.083408075782949,5.222883974308711,13.484642742514769,3.283634425461359,3.21779883158208,4.318450683208319,-1.0876310341701148,1.0876310341701148,25.18567685395166,-1.0876310341701148,1.0876310341701148,25.18567685395166,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,random,450,4.539221719014184,5.275552722224638,4.193868138693804,6.921426735270989,14.897668234174107,3.4213550794438694,4.887943965177517,4.539221719014184,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,random,450,8.940869918706428,9.208886866660698,9.031427343269431,11.746785260937902,14.57384617181973,8.954624468233376,8.93657914086566,4.539221719014184,4.401648199692244,-4.401648199692244,-96.96922671246344,4.401648199692244,-4.401648199692244,-96.96922671246344,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,random,450,8.296465218354282,8.882790758428674,8.025189892102293,12.861287094029231,16.34359951489468,6.940489190125656,8.719466486635515,4.539221719014184,3.757243499340098,-3.757243499340098,-82.7728569327538,3.757243499340098,-3.757243499340098,-82.7728569327538,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,random,450,3.9100785526801927,4.628519316364897,3.570302293146703,6.47251557433519,14.519164900554062,3.91463165697101,3.908658196531163,4.539221719014184,-0.629143166333991,0.629143166333991,13.860155006277743,-0.629143166333991,0.629143166333991,13.860155006277743,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,random,450,4.076675698632012,4.700540202699119,3.968415701807909,6.357908235988851,14.95595424527446,3.396811112108627,4.307344040488159,4.076675698632012,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,random,450,12.95086232094942,13.058955481014094,13.177629866335751,14.951968890214308,16.832141725327617,13.4875842627572,12.768760233550353,4.076675698632012,8.874186622317406,-8.874186622317406,-217.68193690990117,8.874186622317406,-8.874186622317406,-217.68193690990117,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,random,450,11.151933884294658,11.451045309862584,11.714111473474787,14.139827589647917,15.73984589963154,10.989461774300077,11.20705835018568,4.076675698632012,7.075258185662647,-7.075258185662647,-173.5545995978256,7.075258185662647,-7.075258185662647,-173.5545995978256,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,random,450,3.674043503900037,4.231361478417755,3.5707291893629574,5.821323158371782,12.641801990606632,4.006754996362531,3.5611592475288325,4.076675698632012,-0.4026321947319751,0.4026321947319751,9.876483303959748,-0.4026321947319751,0.4026321947319751,9.876483303959748,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,random,450,4.220086992843844,4.908499828413097,3.998840280882001,7.461183664487412,13.80956562342096,3.94822975953533,4.496820589081658,4.220086992843844,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,random,450,12.009871757543948,12.148297988743854,12.304856853840132,14.19830227405802,15.92925306211788,11.985607406586563,12.034571343496076,4.220086992843844,7.789784764700104,-7.789784764700104,-184.58825085619156,7.789784764700104,-7.789784764700104,-184.58825085619156,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,random,450,17.684226200742227,17.881919718524664,17.742764610246496,21.016827548166653,23.2053302954328,16.34832724606839,19.044087468504383,4.220086992843844,13.464139207898384,-13.464139207898384,-319.04885446034683,13.464139207898384,-13.464139207898384,-319.04885446034683,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,random,450,4.351458287436984,4.887003701805679,4.164385488129414,7.324363338447295,13.103612883137435,4.631756481813348,4.0661323227579045,4.220086992843844,0.1313712945931398,-0.1313712945931398,-3.112999680241448,0.1313712945931398,-0.1313712945931398,-3.112999680241448,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,4.318450683208319,4.748582257567399,4.28193213410103,6.667421761836319,13.990203162602366,3.158640839224652,4.60438718214058,4.318450683208319,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,7.600020980279151,8.13609921202663,7.280534359223142,11.858282785668536,16.113583746882185,7.101517416707589,7.722920750799563,4.318450683208319,3.2815702970708323,-3.2815702970708323,-75.98952813866212,3.2815702970708323,-3.2815702970708323,-75.98952813866212,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,5.55220036507803,6.049240319265803,5.52338649009722,8.70781017159714,13.192257418218492,6.34958161629994,5.355616067685372,4.318450683208319,1.2337496818697111,-1.2337496818697111,-28.569266442406565,1.2337496818697111,-1.2337496818697111,-28.569266442406565,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,3.230819649038204,3.7032990834338175,3.083408075782949,5.222883974308711,13.484642742514769,3.283634425461359,3.21779883158208,4.318450683208319,-1.0876310341701148,1.0876310341701148,25.18567685395166,-1.0876310341701148,1.0876310341701148,25.18567685395166,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,4.539221719014184,5.275552722224638,4.193868138693804,6.921426735270989,14.897668234174107,3.4213550794438694,4.887943965177517,4.539221719014184,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,8.940869918706428,9.208886866660698,9.031427343269431,11.746785260937902,14.57384617181973,8.954624468233376,8.93657914086566,4.539221719014184,4.401648199692244,-4.401648199692244,-96.96922671246344,4.401648199692244,-4.401648199692244,-96.96922671246344,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,8.296465218354282,8.882790758428674,8.025189892102293,12.861287094029231,16.34359951489468,6.940489190125656,8.719466486635515,4.539221719014184,3.757243499340098,-3.757243499340098,-82.7728569327538,3.757243499340098,-3.757243499340098,-82.7728569327538,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,3.9100785526801927,4.628519316364897,3.570302293146703,6.47251557433519,14.519164900554062,3.91463165697101,3.908658196531163,4.539221719014184,-0.629143166333991,0.629143166333991,13.860155006277743,-0.629143166333991,0.629143166333991,13.860155006277743,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.134615796083283,4.748855190258476,3.9891816832199503,6.882937727853122,14.824357752057471,3.6542450603343615,4.522384944217953,4.134615796083283,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,10.948418524379454,11.132597811530932,10.723991216360044,13.82977807849269,16.6245539633532,12.113840614840283,10.007656114007457,4.134615796083283,6.813802728296171,-6.813802728296171,-164.79893330719818,6.813802728296171,-6.813802728296171,-164.79893330719818,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,19.18212884625721,19.263807188203,19.025280024183168,21.642973247839915,23.36029823971439,18.22365258499172,19.955838599326945,4.134615796083283,15.047513050173928,-15.047513050173928,-363.93981429733856,15.047513050173928,-15.047513050173928,-363.93981429733856,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.099113522728108,4.573231630832768,3.984188975663914,6.622410429295943,11.479074722061233,4.0996296170624245,4.098696916458237,4.134615796083283,-0.035502273355175,0.035502273355175,0.8586595491848686,-0.035502273355175,0.035502273355175,0.8586595491848686,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
